Trade ID,Trade Type,SubType,Status,Customer,Trade Date,Broker,Ccy,Amended Date,Start Date,Maturity Date,Description,Ccy Pair,Notional,Trade Entry Date,Buy / Sell,Put / Call,Strike,Equity Id,Portfolio,CE Type,Credit Entity,Purchase / Sale,Red Pair,Traded Spread,ClientRefID,Trade State,Fwd Price,Return Leg Price,Funding Leg Index,Funding Leg Rate,Funding Leg Spread,Leg2 Notional,Leg2 Ccy,FX Rate,Leg1 Index,Leg1 Rate,Leg1 Spread,Leg2 Index,Leg2 Rate,Leg2 Spread,Counterparty Trade Ref.ID,GTM Reference ID,Executing Broker,ID1,ID2,OMS ID,SEF ID,USI Issuer_USI Trade ID,Legal Entity,Accounting System ID,Version,IM Type,IM Amount,Equity Market Price,Stub Rate,Unit,Final Payment Date
410860,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,HKD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY 1565,,1769413.8,5/21/2019,BUY,,0,1565,4568,,,,,,77056772,Contract Create/New,0,3.8299,HIB1M,170.429,4000,0,HKD,0,,0,0,,0,0,,f10c47887c0711e9824d0a4428260000,,generatedbyCSM,1888975930,,,,TROWUS33XXX,,2,,,3.11,0,462000,1/17/2020
410864,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,HKD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL 1492,,-2299654.6,5/21/2019,SELL,,0,1492,4568,,,,,,77056753,Contract Create/New,0,0.4937,HIB1M,170.429,-4000,0,HKD,0,,0,0,,0,0,,eff499407c0711e9824d0a4428260000,,generatedbyCSM,1888975809,,,,TROWUS33XXX,,2,,,0.47,0,4658000,1/17/2020
410865,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,AUD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL RHL,,-34846.63,5/21/2019,SELL,,0,RHL,4568,,,,,,77056751,Contract Create/New,0,3.0463,BSW1M,148.5,-4000,0,AUD,0,,0,0,,0,0,,efd7458e7c0711e9824d0a4428260000,,generatedbyCSM,1888975788,,,,TROWUS33XXX,,2,,,4.39,0,11439,1/17/2020
410866,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,AUD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY BNO,,419501.49,5/21/2019,BUY,,0,BNO,4568,,,,,,77056747,Contract Create/New,0,0.1201,BSW1M,148.5,4000,0,AUD,0,,0,0,,0,0,,ef9c07127c0711e9824d0a4428260000,,generatedbyCSM,1888975825,,,,TROWUS33XXX,,2,,,0.13,0,3492935,1/17/2020
410870,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,GBP,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY NANO,,271287.05,5/21/2019,BUY,,0,NANO,4568,,,,,,77056740,Contract Create/New,0,0.4505,LIB1M,73.013,4000,0,GBP,0,,0,0,,0,0,,ef33ce907c0711e9824d0a4428260000,,generatedbyCSM,1888975485,,,,TROWUS33XXX,,2,,,44.5,0,602191,1/17/2020
410888,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,JPY,5/24/2019 16:18,5/24/2019,1/15/2020,EX/SELL 2410,,-348252,5/21/2019,SELL,,0,2410,4568,,,,,,77056703,Contract Create/New,0,1160.84,LIB1M,-10.983,-4000,0,JPY,0,,0,0,,0,0,,ed1400947c0711e9824d0a4428260000,,generatedbyCSM,1888975122,,,,TROWUS33XXX,,2,,,1518,0,300,1/20/2020
410888,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,JPY,5/24/2019 16:29,5/24/2019,1/15/2020,EX/SELL 2410,,-348252,5/21/2019,SELL,,0,2410,4568,,,,,,77056703,Contract Create/New,0,1160.84,LIB1M,-10.983,-4000,0,JPY,0,,0,0,,0,0,,ed1400947c0711e9824d0a4428260000,,generatedbyCSM,1888975122,,,,TROWUS33XXX,,4,,,1518,0,300,1/20/2020
410914,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,JPY,5/24/2019 16:18,5/24/2019,1/15/2020,EX/BUY 9318,,7247240,5/21/2019,BUY,,0,9318,4568,,,,,,77056883,Contract Create/New,0,8.008,LIB1M,-10.983,4000,0,JPY,0,,0,0,,0,0,,f793fcd67c0711e9824d0a4428260000,,generatedbyCSM,1888979240,,,,TROWUS33XXX,,2,,,8,0,905000,1/20/2020
410923,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,CAD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY CHR,,225644.38,5/21/2019,BUY,,0,CHR,4568,,,,,,77056834,Contract Create/New,0,7.1875,CDO1M,198,5000,0,CAD,0,,0,0,,0,0,,f4b8cdd47c0711e9824d0a4428260000,,generatedbyCSM,1888978886,,,,TROWUS33XXX,,2,,,10,0,31394,1/17/2020
410926,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,AUD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY CLX,,251527.33,5/21/2019,BUY,,0,CLX,4568,,,,,,77056820,Contract Create/New,0,0.9803,BSW1M,148.5,4000,0,AUD,0,,0,0,,0,0,,f3def4ec7c0711e9824d0a4428260000,,generatedbyCSM,1888976107,,,,TROWUS33XXX,,2,,,0.8,0,256582,1/17/2020
410927,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,GBP,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY CAPC,,2543.03,5/21/2019,BUY,,0,CAPC,4568,,,,,,77056817,Contract Create/New,0,2.2787,LIB1M,73.013,4000,0,GBP,0,,0,0,,0,0,,f3b271ba7c0711e9824d0a4428260000,,generatedbyCSM,1888976114,,,,TROWUS33XXX,,2,,,241.2,0,1116,1/17/2020
410930,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,HKD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY 8368,,747605.2,5/21/2019,BUY,,0,8368,4568,,,,,,77056984,Contract Create/New,0,0.1153,HIB1M,170.429,4000,0,HKD,0,,0,0,,0,0,,fd8275147c0711e9824d0a4428260000,,generatedbyCSM,1888980171,,,,TROWUS33XXX,,2,,,0.11,0,6484000,1/17/2020
410931,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,GBP,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY ENQ,,18629.92,5/21/2019,BUY,,0,ENQ,4568,,,,,,77056982,Contract Create/New,0,0.1882,LIB1M,73.013,3500,0,GBP,0,,0,0,,0,0,,fd6489467c0711e9824d0a4428260000,,generatedbyCSM,1888980159,,,,TROWUS33XXX,,2,,,20.04,0,98990,1/17/2020
410932,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,SGD,5/24/2019 16:18,5/24/2019,1/15/2020,EX/BUY HACL,,317436.72,5/21/2019,BUY,,0,HACL,4568,,,,,,77056947,Contract Create/New,0,0.4358,SIB1M,188.692,4000,0,SGD,0,,0,0,,0,0,,fb527a467c0711e9824d0a4428260000,,generatedbyCSM,1888979782,,,,TROWUS33XXX,,2,,,0.495,0,728400,1/20/2020
410933,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,GBP,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY GKP,,121279.44,5/21/2019,BUY,,0,GKP,4568,,,,,,77056949,Contract Create/New,0,2.1521,LIB1M,73.013,3500,0,GBP,0,,0,0,,0,0,,fb70ba887c0711e9824d0a4428260000,,generatedbyCSM,1888979810,,,,TROWUS33XXX,,2,,,237,0,56354,1/17/2020
410935,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,SGD,5/24/2019 16:18,5/24/2019,1/15/2020,EX/BUY SPWG,,50491.32,5/21/2019,BUY,,0,SPWG,4568,,,,,,77056963,Contract Create/New,0,0.3957,SIB1M,188.692,4000,0,SGD,0,,0,0,,0,0,,fc445ed87c0711e9824d0a4428260000,,generatedbyCSM,1888979578,,,,TROWUS33XXX,,2,,,0.48,0,127600,1/20/2020
410937,Exotic,ETRS,Verified,CHASGB2LDPC,5/21/2019,,DKK,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY NNIT,,1292653.86,5/21/2019,BUY,,0,NNIT,4568,,,,,,77056894,Contract Create/New,0,212.7125,CIB1M,-41.25,4000,0,DKK,0,,0,0,,0,0,,f83c039a7c0711e9824d0a4428260000,,generatedbyCSM,1888979178,,,,TROWUS33XXX,,2,,,155.4,0,6077,1/17/2020
410938,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,DKK,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL STG,,-218999.78,5/21/2019,SELL,,0,STG,4568,,,,,,77056907,Contract Create/New,0,85.7142,CIB1M,-41.25,-3500,0,DKK,0,,0,0,,0,0,,f8f885c47c0711e9824d0a4428260000,,generatedbyCSM,1888979541,,,,TROWUS33XXX,,2,,,76.45,0,2555,1/17/2020
410943,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,SGD,5/24/2019 16:18,5/24/2019,1/15/2020,EX/SELL VALUE,,-293643.21,5/21/2019,SELL,,0,VALUE,4568,,,,,,77056942,Contract Create/New,0,0.6937,SIB1M,188.692,-4000,0,SGD,0,,0,0,,0,0,,fb0888967c0711e9824d0a4428260000,,generatedbyCSM,1888979818,,,,TROWUS33XXX,,2,,,0.635,0,423300,1/20/2020
410943,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,SGD,5/24/2019 16:29,5/24/2019,1/15/2020,EX/SELL VALUE,,-293643.21,5/21/2019,SELL,,0,VALUE,4568,,,,,,77056942,Contract Create/New,0,0.6937,SIB1M,188.692,-4000,0,SGD,0,,0,0,,0,0,,fb0888967c0711e9824d0a4428260000,,generatedbyCSM,1888979818,,,,TROWUS33XXX,,4,,,0.635,0,423300,1/20/2020
410944,Exotic,ETRS,Verified,CITIUS33XXX,5/21/2019,,AUD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY BKL,,495575.49,5/21/2019,BUY,,0,BKL,4568,,,,,,77056946,Contract Create/New,0,91.2494,BSW1M,148.5,4000,0,AUD,0,,0,0,,0,0,,fb43a1567c0711e9824d0a4428260000,,generatedbyCSM,1888979824,,,,TROWUS33XXX,,2,,,90.25,0,5431,1/17/2020
411214,Swap,IRSWAP,Verified,MSCSUS33XXX,5/24/2019,,BRL,5/24/2019 15:28,4/16/2019,5/24/2019,SW/PAY 6MCDI+Zero,,2500000,4/16/2019,BUY,,0,,70GB,,,P,,,76974070,Our Assignment,0,,,0,0,2500000,BRL,0,FIXED,650,0,CDI,0,0,,1e1190ae7e5a11e9824d0a4428260000,,,1868213824,,,,TROWUS33XXX,,2,,,,0,0,
411604,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/BUY TPHS,,320979.26,5/21/2019,BUY,,0,TPHS,4568,,,,,,77066477,Terminated,0,3.9975,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,b7a65d807e5f11e9824d0a4428260000,,,1888975493,,,,TROWUS33XXX,,3,,,7.16,0,0,5/24/2019
411606,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/SELL SENS,,-182367.65,5/21/2019,SELL,,0,SENS,4568,,,,,,77066479,Terminated,0,2.0925,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,9c54f4567e6411e9824d0a4428260000,,,1888975460,,,,TROWUS33XXX,,4,,,2.145,0,0,5/24/2019
411607,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL PODD,,-221533.1,5/21/2019,SELL,,0,PODD,4568,,,,,,77066480,Terminated,0,104.055,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a211d06c7e6411e9824d0a4428260000,,,1888975457,,,,TROWUS33XXX,,4,,,96.23,0,0,5/24/2019
411608,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL SSMLF,,-41319.71,5/21/2019,SELL,,0,SSMLF,4568,,,,,,77066481,Terminated,0,0.0844,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a1421c147e6411e9824d0a4428260000,,,1888975478,,,,TROWUS33XXX,,4,,,0.0971,0,0,5/24/2019
411609,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,EUR,5/24/2019 16:45,5/23/2019,5/22/2019,EX/BUY ACOMO,,46646.54,5/21/2019,BUY,,0,ACOMO,4568,,,,,,77066482,Terminated,0,18.7788,EURB1,-37.1,4000,0,EUR,0,,0,0,,0,0,,a6a0ea327e6411e9824d0a4428260000,,,1888975411,,,,TROWUS33XXX,,3,,,20.85,0,0,5/24/2019
411610,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:43,5/23/2019,5/22/2019,EX/SELL BNFT,,-37057.6,5/21/2019,SELL,,0,BNFT,4568,,,,,,77066483,Terminated,0,30.475,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,99ab0ede7e6411e9824d0a4428260000,,,1888975418,,,,TROWUS33XXX,,4,,,46.43,0,0,5/24/2019
411611,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,GBP,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY NANO,,271287.05,5/21/2019,BUY,,0,NANO,4568,,,,,,77066484,Contract Create/New,0,0.4505,LIB1M,73.013,4000,0,GBP,0,,0,0,,0,0,,84bfcb2c7cd411e9824d0a4428260000,,generatedbyCSM,1888975485,,,,TROWUS33XXX,,2,,,44.5,0,602191,1/17/2020
411611,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,GBP,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY NANO,,271287.05,5/21/2019,BUY,,0,NANO,4568,,,,,,77066484,Terminated,0,0.4505,LIB1M,73.013,4000,0,GBP,0,,0,0,,0,0,,9ba215a27e6411e9824d0a4428260000,,,1888975485,,,,TROWUS33XXX,,3,,,44.5,0,0,5/24/2019
411612,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY PINC,,123091.57,5/21/2019,BUY,,0,PINC,4568,,,,,,77066485,Terminated,0,37.735,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a72be9167e6411e9824d0a4428260000,,,1888975909,,,,TROWUS33XXX,,3,,,35.497,0,0,5/24/2019
411613,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL WLH,,-205335.38,5/21/2019,SELL,,0,WLH,4568,,,,,,77066486,Terminated,0,18.795,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a22f20047e6411e9824d0a4428260000,,,1888975471,,,,TROWUS33XXX,,4,,,23.21,0,0,5/24/2019
411614,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/SELL RYAM,,-188256.87,5/21/2019,SELL,,0,RYAM,4568,,,,,,77066487,Terminated,0,7.785,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,ad44987a7e6411e9824d0a4428260000,,,1888975936,,,,TROWUS33XXX,,4,,,14.56,0,0,5/24/2019
411615,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/SELL SBOT,,-301177.4,5/21/2019,SELL,,0,SBOT,4568,,,,,,77066488,Terminated,0,1.2525,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,ac19213c7e6411e9824d0a4428260000,,,1888975490,,,,TROWUS33XXX,,4,,,1.03,0,0,5/24/2019
411616,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:47,5/23/2019,5/22/2019,EX/SELL ELVT,,-228841.39,5/21/2019,SELL,,0,ELVT,4568,,,,,,77066489,Terminated,0,4.5325,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,ae8073ee7e6411e9824d0a4428260000,,,1888975894,,,,TROWUS33XXX,,4,,,7.255,0,0,5/24/2019
411617,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,SEK,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL ESSITYB,,-1541743.91,5/21/2019,SELL,,0,ESSITYB,4568,,,,,,77066490,Terminated,0,263.6361,STI1M,-13.8,-4000,0,SEK,0,,0,0,,0,0,,a5cfc4f27e6411e9824d0a4428260000,,,1888975482,,,,TROWUS33XXX,,4,,,268.84,0,0,5/24/2019
411618,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY TSG,,5623.8,5/21/2019,BUY,,0,TSG,4568,,,,,,77066491,Terminated,0,18.025,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,9fa11f367e6411e9824d0a4428260000,,,1888975903,,,,TROWUS33XXX,,3,,,19.22,0,0,5/24/2019
411619,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/SELL ATBPF,,-29386.33,5/21/2019,SELL,,0,ATBPF,4568,,,,,,77066493,Part Terminated,0,0.2253,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a39289367e6411e9824d0a4428260000,,,1888975915,,,,TROWUS33XXX,,4,,,0.254,0,350319,1/17/2020
411620,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/SELL TPCO,,-16734.69,5/21/2019,SELL,,0,TPCO,4568,,,,,,77066499,Part Terminated,0,10.605,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a46ccaba7e6411e9824d0a4428260000,,,1888975454,,,,TROWUS33XXX,,4,,,10.21,0,12189,1/17/2020
411621,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY TPRE,,226040.42,5/21/2019,BUY,,0,TPRE,4568,,,,,,77066501,Terminated,0,10.2975,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,aab765a67e6411e9824d0a4428260000,,,1888978931,,,,TROWUS33XXX,,3,,,16.4,0,0,5/24/2019
411622,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/SELL STAY,,-15534.13,5/21/2019,SELL,,0,STAY,4568,,,,,,77066512,Terminated,0,17.6725,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,b72f86ba7e5f11e9824d0a4428260000,,,1888976016,,,,TROWUS33XXX,,4,,,20.86,0,0,5/24/2019
411624,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY ALGDF,,365204.58,5/21/2019,BUY,,0,ALGDF,4568,,,,,,77066516,Terminated,0,0.1957,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,9d1751407e6411e9824d0a4428260000,,,1888975848,,,,TROWUS33XXX,,3,,,0.1084,0,0,5/24/2019
411625,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/SELL TRCH,,-36024.41,5/21/2019,SELL,,0,TRCH,4568,,,,,,77066518,Terminated,0,1.2525,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,b87d94627e5f11e9824d0a4428260000,,,1888975842,,,,TROWUS33XXX,,4,,,1.28,0,0,5/24/2019
411626,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL TRUP,,-200927.14,5/21/2019,SELL,,0,TRUP,4568,,,,,,77066519,Terminated,0,30.6525,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a5a2da5a7e6411e9824d0a4428260000,,,1888978934,,,,TROWUS33XXX,,4,,,30.371,0,0,5/24/2019
411627,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL AEGOF,,-15537.07,5/21/2019,SELL,,0,AEGOF,4568,,,,,,77066520,Terminated,0,5.0725,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a32b72007e6411e9824d0a4428260000,,,1888975872,,,,TROWUS33XXX,,4,,,5.125,0,0,5/24/2019
411628,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:08,5/23/2019,5/22/2019,EX/BUY AFI,,61532.28,5/21/2019,BUY,,0,AFI,4568,,,,,,77066521,Terminated,0,11.3675,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,b4b2ff7a7e5f11e9824d0a4428260000,,,1888978895,,,,TROWUS33XXX,,3,,,15.78,0,0,5/24/2019
411629,Exotic,ETRS,Verified,BOFAUS3DEQN,5/21/2019,,AUD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY SKT,,482123.72,5/21/2019,BUY,,0,SKT,4568,,,,,,77066526,Contract Create/New,0,1.7405,BSW1M,148.5,4000,0,AUD,0,,0,0,,0,0,,85e0e2207cd411e9824d0a4428260000,,generatedbyCSM,1888976001,,,,TROWUS33XXX,,2,,,1.16,0,277003,1/17/2020
411629,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,AUD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY SKT,,482123.72,5/21/2019,BUY,,0,SKT,4568,,,,,,77066526,Terminated,0,1.7405,BSW1M,148.5,4000,0,AUD,0,,0,0,,0,0,,9e499cd07e6411e9824d0a4428260000,,,1888976001,,,,TROWUS33XXX,,3,,,1.16,0,0,5/24/2019
411630,Exotic,ETRS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:46,5/23/2019,5/22/2019,EX/BUY TPH,,138271.96,5/21/2019,BUY,,0,TPH,4568,,,,,,77066527,Terminated,0,13.1275,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,abed01607e6411e9824d0a4428260000,,,1888978901,,,,TROWUS33XXX,,3,,,20.702,0,0,5/24/2019
411631,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:09,5/23/2019,5/22/2019,EX/SELL WLK,,-63836.37,5/21/2019,SELL,,0,WLK,4568,,,,,,77066534,Terminated,0,62.955,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,b74daf6e7e5f11e9824d0a4428260000,,,1888975945,,,,TROWUS33XXX,,4,,,84.24,0,0,5/24/2019
411632,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/SELL ZDGE,,-52463.75,5/21/2019,SELL,,0,ZDGE,4568,,,,,,77066538,Part Terminated,0,2.2325,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a40b2c607e6411e9824d0a4428260000,,,1888975897,,,,TROWUS33XXX,,4,,,2.29,0,23474,1/17/2020
411633,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/SELL WYND,,-7166.81,5/21/2019,SELL,,0,WYND,4568,,,,,,77066567,Part Terminated,0,42.915,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a435ac887e6411e9824d0a4428260000,,,1888975289,,,,TROWUS33XXX,,4,,,43.26,0,359,1/17/2020
411634,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:08,5/23/2019,5/22/2019,EX/SELL XCOMQ,,-100714.91,5/21/2019,SELL,,0,XCOMQ,4568,,,,,,77066568,Terminated,0,0.0018,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,b5ce14447e5f11e9824d0a4428260000,,,1888975139,,,,TROWUS33XXX,,4,,,0.003,0,0,5/24/2019
411635,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/SELL ACCO,,-18161.48,5/21/2019,SELL,,0,ACCO,4568,,,,,,77066570,Terminated,0,7.725,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a6833adc7e6411e9824d0a4428260000,,,1888975128,,,,TROWUS33XXX,,4,,,13.15,0,0,5/24/2019
411636,Exotic,ETRS,Verified,CHASGB2LDPC,5/24/2019,,USD,5/24/2019 16:44,5/23/2019,5/22/2019,EX/BUY SYBX,,341714.45,5/21/2019,BUY,,0,SYBX,4568,,,,,,77066574,Terminated,0,7.945,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,9bfafd847e6411e9824d0a4428260000,,,1888975249,,,,TROWUS33XXX,,3,,,8.35,0,0,5/24/2019
411637,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,5/22/2019,EX/BUY SPOM,,353061.22,5/21/2019,BUY,,0,SPOM,4568,,,,,,77066579,Terminated,0,0.0298,LIB1M,242.963,4000,0,USD,0,,0,0,,0,0,,a0d80cf27e6411e9824d0a4428260000,,,1888975785,,,,TROWUS33XXX,,3,,,0.045,0,0,5/24/2019
411638,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 16:45,5/23/2019,1/15/2020,EX/SELL WU,,-19205,5/21/2019,SELL,,0,WU,4568,,,,,,77066580,Part Terminated,0,19.205,LIB1M,242.963,-4000,0,USD,0,,0,0,,0,0,,a4c426027e6411e9824d0a4428260000,,,1888975776,,,,TROWUS33XXX,,4,,,19.69,0,842,1/17/2020
411639,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,AUD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/SELL RHL,,-34846.63,5/21/2019,SELL,,0,RHL,4568,,,,,,77066590,Contract Create/New,0,3.0463,BSW1M,148.5,-4000,0,AUD,0,,0,0,,0,0,,8675c2507cd411e9824d0a4428260000,,generatedbyCSM,1888975788,,,,TROWUS33XXX,,2,,,4.39,0,11439,1/17/2020
411639,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,AUD,5/24/2019 16:48,5/23/2019,1/15/2020,EX/SELL RHL,,-34846.63,5/21/2019,SELL,,0,RHL,4568,,,,,,77066590,Contract Create/New,0,3.0463,BSW1M,148.5,-4000,0,AUD,0,,0,0,,0,0,,8675c2507cd411e9824d0a4428260000,,generatedbyCSM,1888975788,,,,TROWUS33XXX,,4,,,4.39,0,11439,1/17/2020
411639,Exotic,ETRS,Verified,GSILGB2XXXX,5/24/2019,,AUD,5/24/2019 16:48,5/23/2019,5/22/2019,EX/SELL RHL,,-34846.63,5/21/2019,SELL,,0,RHL,4568,,,,,,77066590,Terminated,0,3.0463,BSW1M,148.5,-4000,0,AUD,0,,0,0,,0,0,,a8bd149e7e6411e9824d0a4428260000,,,1888975788,,,,TROWUS33XXX,,5,,,4.39,0,0,5/24/2019
411640,Exotic,ETRS,Verified,GSILGB2XXXX,5/21/2019,,AUD,5/24/2019 16:39,5/23/2019,1/15/2020,EX/BUY BNO,,419501.49,5/21/2019,BUY,,0,BNO,4568,,,,,,77066594,Contract Create/New,0,0.1201,BSW1M,148.5,4000,0,AUD,0,,0,0,,0,0,,8693168e7cd411e9824d0a4428260000,,generatedbyCSM,1888975825,,,,TROWUS33XXX,,2,,,0.13,0,3492935,1/17/2020
